Name,BerManha,BerEBD,BckpBerManha,JuvEBD,BerNoite,BckpBerNoite
Amanda,Gosto,Aceito,Aceito,Aceito,Aceito,Aceito
Bruna,N Aceito,Aceito,N Aceito,Aceito,Aceito,Aceito
Carlos,Aceito,Aceito,Aceito,Aceito,N Aceito,Aceito
Daniel,Gosto,Gosto,Aceito,N Aceito,Aceito,Aceito
Eric,Aceito,Gosto,Aceito,Aceito,Aceito,Aceito
Fernanda,Aceito,Gosto,Aceito,Gosto,Gosto,Gosto
Gabriela,Aceito,Aceito,Gosto,Aceito,Aceito,Aceito
Henrique,Aceito,Aceito,Gosto,Aceito,N Aceito,N Aceito
Igor,N Aceito,N Aceito,Aceito,Aceito,Aceito,Aceito
Jessica,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Karol,Aceito,Aceito,N Aceito,Gosto,Aceito,Aceito
Larissa,Aceito,N Aceito,Aceito,Aceito,Aceito,Gosto
Mariana,Aceito,N Aceito,Aceito,Aceito,N Aceito,Aceito
Nivea,N Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Olga,Gosto,Gosto,Gosto,N Aceito,Aceito,Aceito
Pedro,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Quercia,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Rafael,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Samuel,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Tania,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Uillian,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Vitor,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Xavier,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Zane,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Amanda,Gosto,Aceito,Aceito,Aceito,Aceito,Aceito
Bruna,N Aceito,Aceito,N Aceito,Aceito,Aceito,Aceito
Carlos,Aceito,Aceito,Aceito,Aceito,N Aceito,Aceito
Daniel,Gosto,Gosto,Aceito,N Aceito,Aceito,Aceito
Eric,Aceito,Gosto,Aceito,Aceito,Aceito,Aceito
Fernanda,Aceito,Gosto,Aceito,Gosto,Gosto,Gosto
Gabriela,Aceito,Aceito,Gosto,Aceito,Aceito,Aceito
Henrique,Aceito,Aceito,Gosto,Aceito,N Aceito,N Aceito
Igor,N Aceito,N Aceito,Aceito,Aceito,Aceito,Aceito
Jessica,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Karol,Aceito,Aceito,N Aceito,Gosto,Aceito,Aceito
Larissa,Aceito,N Aceito,Aceito,Aceito,Aceito,Gosto
Mariana,Aceito,N Aceito,Aceito,Aceito,N Aceito,Aceito
Nivea,N Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Olga,Gosto,Gosto,Gosto,N Aceito,Aceito,Aceito
Pedro,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Quercia,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Rafael,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Samuel,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Tania,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Uillian,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Vitor,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Xavier,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
Zane,Aceito,Aceito,Aceito,Aceito,Aceito,Aceito
