Name,dia_1,dia_2,dia_3,dia_4
Amanda,,,,
Bruna,,,,
Carlos,,,,
Daniel,,,,
Eric,,,,
Fernanda,indisp,,indisp,
Gabriela,,,,
Henrique,,,,
Igor,,indisp,,
Jessica,,,,
Karol,,,,
Larissa,,,,
Mariana,,,,indisp
Nivea,,,,
Olga,,,,
Pedro,,,,
Quercia,indisp,,,
Rafael,,,,
Samuel,,,,
Tania,,,,
Uillian,,,,
Vitor,,,,
Xavier,,,,
Zane,,,,
Amanda,,,,
Bruna,,,,indisp
Carlos,,,,
Daniel,,,,
Eric,,,,
Fernanda,indisp,,,
Gabriela,,,,
Henrique,,,,
Igor,,,,
Jessica,,,indisp,
Karol,,,,
Larissa,,,,
Mariana,,,,
Nivea,,,,
Olga,,,,
Pedro,,,,
Quercia,indisp,,,
Rafael,,,,
Samuel,,,,
Tania,,,,
Uillian,,,,
Vitor,,,,
Xavier,,,,
Zane,,,,
